Id;IdTactic;NumFormation;NumPlayer;Position;LocationX;LocationY;A;B
32078;9460;0;1;1;11;52;0;0
32079;9460;0;2;1;11;72;0;0
32080;9460;0;3;1;11;32;0;0
32081;9460;0;4;5;19;64;0;0
32082;9460;0;5;5;19;40;0;0
32083;9460;0;6;7;25;84;0;0
32084;9460;0;7;6;25;20;0;0
32085;9460;0;8;8;33;52;0;0
32086;9460;0;9;12;43;64;0;0
32087;9460;0;10;12;43;40;0;0
32088;9460;1;0;0;3;52;0;0
32089;9460;1;1;1;11;52;0;0
32090;9460;1;2;1;11;72;0;0
32091;9460;1;3;1;11;32;0;0
32092;9460;1;4;5;19;64;0;0
32093;9460;1;5;5;19;40;0;0
32094;9460;1;6;7;25;84;0;0
32095;9460;1;7;6;25;20;0;0
32096;9460;1;8;8;33;52;0;0
32097;9460;1;9;12;43;64;0;0
32098;9460;1;10;12;43;40;0;0
32099;9460;2;0;0;3;52;0;0
32100;9460;2;1;1;11;52;0;0
32101;9460;2;2;1;11;72;0;0
32102;9460;2;3;1;11;32;0;0
32103;9460;2;4;5;19;64;0;0
32104;9460;2;5;5;19;40;0;0
32105;9460;2;6;7;25;84;0;0
32106;9460;2;7;6;25;20;0;0
32107;9460;2;8;8;33;52;0;0
32108;9460;2;9;12;43;64;0;0
32109;9460;2;10;12;43;40;0;0
32110;9461;0;0;0;3;52;0;0
32111;9461;0;1;1;11;52;0;0
32112;9461;0;2;1;11;72;0;0
32113;9461;0;3;1;11;32;0;0
32114;9461;0;4;5;19;64;0;0
32115;9461;0;5;5;19;40;0;0
32116;9461;0;6;7;25;84;0;0
32117;9461;0;7;6;25;20;0;0
32118;9461;0;8;8;33;52;0;0
32119;9461;0;9;12;43;64;0;0
32120;9461;0;10;12;43;40;0;0
32121;9461;1;0;0;3;52;0;0
32122;9461;1;1;1;11;52;0;0
32123;9461;1;2;1;11;72;0;0
32124;9461;1;3;1;11;32;0;0
32125;9461;1;4;5;19;64;0;0
32126;9461;1;5;5;19;40;0;0
32127;9461;1;6;7;25;84;0;0
32128;9461;1;7;6;25;20;0;0
32129;9461;1;8;8;33;52;0;0
32130;9461;1;9;12;43;64;0;0
32131;9461;1;10;12;43;40;0;0
32132;9461;2;0;0;3;52;0;0
32133;9461;2;1;1;11;52;0;0
32134;9461;2;2;1;11;72;0;0
32135;9461;2;3;1;11;32;0;0
32136;9461;2;4;5;19;64;0;0
32137;9461;2;5;5;19;40;0;0
32138;9461;2;6;7;25;84;0;0
32139;9461;2;7;6;25;20;0;0
32140;9461;2;8;8;33;52;0;0
32141;9461;2;9;12;43;64;0;0
32142;9461;2;10;12;43;40;0;0
32143;9478;0;0;0;3;52;0;0
32144;9478;0;1;1;11;64;0;0
32145;9478;0;2;1;11;40;0;0
32146;9478;0;3;3;13;88;0;0
32147;9478;0;4;2;13;16;0;0
32148;9478;0;5;4;19;52;0;0
32149;9478;0;6;7;25;84;0;0
32150;9478;0;7;6;25;20;0;0
32151;9478;0;8;8;31;52;0;0
32152;9478;0;9;12;43;64;0;0
32153;9478;0;10;12;43;40;0;0
32154;9478;1;0;0;3;52;0;0
32155;9478;1;1;1;11;64;0;0
32156;9478;1;2;1;11;40;0;0
32157;9478;1;3;3;13;88;0;0
32158;9478;1;4;2;13;16;0;0
32159;9478;1;5;4;19;52;0;0
32160;9478;1;6;7;25;84;0;0
32161;9478;1;7;6;25;20;0;0
32162;9478;1;8;8;31;52;0;0
32163;9478;1;9;12;43;64;0;0
32164;9478;1;10;12;43;40;0;0
32165;9478;2;0;0;3;52;0;0
32166;9478;2;1;1;11;64;0;0
32167;9478;2;2;1;11;40;0;0
32168;9478;2;3;3;13;88;0;0
32169;9478;2;4;2;13;16;0;0
32170;9478;2;5;4;19;52;0;0
32171;9478;2;6;7;25;84;0;0
32172;9478;2;7;6;25;20;0;0
32173;9478;2;8;8;31;52;0;0
32174;9478;2;9;12;43;64;0;0
32175;9478;2;10;12;43;40;0;0
32176;9479;0;0;0;3;52;0;0
32177;9479;0;1;1;11;64;0;0
32178;9479;0;2;1;11;40;0;0
32179;9479;0;3;3;13;88;0;0
32180;9479;0;4;2;13;16;0;0
32181;9479;0;5;4;19;52;0;0
32182;9479;0;6;7;25;84;0;0
32183;9479;0;7;6;25;20;0;0
32184;9479;0;8;8;31;52;0;0
32185;9479;0;9;12;43;64;0;0
32186;9479;0;10;12;43;40;0;0
32187;9479;1;0;0;3;52;0;0
32188;9479;1;1;1;11;64;0;0
32189;9479;1;2;1;11;40;0;0
32190;9479;1;3;3;13;88;0;0
32191;9479;1;4;2;13;16;0;0
32192;9479;1;5;4;19;52;0;0
32193;9479;1;6;7;25;84;0;0
32194;9479;1;7;6;25;20;0;0
32195;9479;1;8;8;31;52;0;0
32196;9479;1;9;12;43;64;0;0
32197;9479;1;10;12;43;40;0;0
32198;9479;2;0;0;3;52;0;0
32199;9479;2;1;1;11;64;0;0
32200;9479;2;2;1;11;40;0;0
32201;9479;2;3;3;13;88;0;0
32202;9479;2;4;2;13;16;0;0
32203;9479;2;5;4;19;52;0;0
32204;9479;2;6;7;25;84;0;0
32205;9479;2;7;6;25;20;0;0
32206;9479;2;8;8;31;52;0;0
32207;9479;2;9;12;43;64;0;0
32208;9479;2;10;12;43;40;0;0
32209;9480;0;0;0;3;52;0;0
32210;9480;0;1;1;11;64;0;0
32211;9480;0;2;1;11;40;0;0
32212;9480;0;3;3;13;88;0;0
32213;9480;0;4;2;13;16;0;0
32214;9480;0;5;4;19;64;0;0
32215;9480;0;6;4;19;40;0;0
32216;9480;0;7;7;31;88;0;0
32217;9480;0;8;6;31;16;0;0
32218;9480;0;9;8;31;52;0;0
32219;9480;0;10;12;43;52;0;0
32220;9480;1;0;0;3;52;0;0
32221;9480;1;1;1;11;64;0;0
32222;9480;1;2;1;11;40;0;0
32223;9480;1;3;3;13;88;0;0
32224;9480;1;4;2;13;16;0;0
32225;9480;1;5;4;19;64;0;0
32226;9480;1;6;4;19;40;0;0
32227;9480;1;7;7;31;88;0;0
32228;9480;1;8;6;31;16;0;0
32229;9480;1;9;8;31;52;0;0
32230;9480;1;10;12;43;52;0;0
32231;9480;2;0;0;3;52;0;0
32232;9480;2;1;1;11;64;0;0
32233;9480;2;2;1;11;40;0;0
32234;9480;2;3;3;13;88;0;0
32235;9480;2;4;2;13;16;0;0
32236;9480;2;5;4;19;64;0;0
32237;9480;2;6;4;19;40;0;0
32238;9480;2;7;7;31;88;0;0
32239;9480;2;8;6;31;16;0;0
32240;9480;2;9;8;31;52;0;0
32241;9480;2;10;12;43;52;0;0
32242;9481;0;0;0;3;52;0;0
32243;9481;0;1;1;11;64;0;0
32244;9481;0;2;1;11;40;0;0
32245;9481;0;3;3;13;88;0;0
32246;9481;0;4;2;13;16;0;0
32247;9481;0;5;4;19;64;0;0
32248;9481;0;6;4;19;40;0;0
32249;9481;0;7;7;31;88;0;0
32250;9481;0;8;6;31;16;0;0
32251;9481;0;9;8;31;52;0;0
32252;9481;0;10;12;43;52;0;0
32253;9481;1;0;0;3;52;0;0
32254;9481;1;1;1;11;64;0;0
32255;9481;1;2;1;11;40;0;0
32256;9481;1;3;3;13;88;0;0
32257;9481;1;4;2;13;16;0;0
32258;9481;1;5;4;19;64;0;0
32259;9481;1;6;4;19;40;0;0
32260;9481;1;7;7;31;88;0;0
32261;9481;1;8;6;31;16;0;0
32262;9481;1;9;8;31;52;0;0
32263;9481;1;10;12;43;52;0;0
32264;9481;2;0;0;3;52;0;0
32265;9481;2;1;1;11;64;0;0
32266;9481;2;2;1;11;40;0;0
32267;9481;2;3;3;13;88;0;0
32268;9481;2;4;2;13;16;0;0
32269;9481;2;5;4;19;64;0;0
32270;9481;2;6;4;19;40;0;0
32271;9481;2;7;7;31;88;0;0
32272;9481;2;8;6;31;16;0;0
32273;9481;2;9;8;31;52;0;0
32274;9481;2;10;12;43;52;0;0
32275;9486;0;0;0;3;52;0;0
32276;9486;0;1;1;11;52;0;0
32277;9486;0;2;1;11;72;0;0
32278;9486;0;3;1;11;32;0;0
32279;9486;0;4;4;21;52;0;0
32280;9486;0;5;5;27;68;0;0
32281;9486;0;6;5;27;36;0;0
32282;9486;0;7;7;27;88;0;0
32283;9486;0;8;6;27;16;0;0
32284;9486;0;9;12;43;64;0;0
32285;9486;0;10;12;43;40;0;0
32286;9486;1;0;0;3;52;0;0
32287;9486;1;1;1;11;52;0;0
32288;9486;1;2;1;11;72;0;0
32289;9486;1;3;1;11;32;0;0
32290;9486;1;4;4;21;52;0;0
32291;9486;1;5;5;27;68;0;0
32292;9486;1;6;5;27;36;0;0
32293;9486;1;7;7;27;88;0;0
32294;9486;1;8;6;27;16;0;0
32295;9486;1;9;12;43;64;0;0
32296;9486;1;10;12;43;40;0;0
32297;9486;2;0;0;3;52;0;0
32298;9486;2;1;1;11;52;0;0
32299;9486;2;2;1;11;72;0;0
32300;9486;2;3;1;11;32;0;0
32301;9486;2;4;4;21;52;0;0
32302;9486;2;5;5;27;68;0;0
32303;9486;2;6;5;27;36;0;0
32304;9486;2;7;7;27;88;0;0
32305;9486;2;8;6;27;16;0;0
32306;9486;2;9;12;43;64;0;0
32307;9486;2;10;12;43;40;0;0
32308;9487;0;0;0;3;52;0;0
32309;9487;0;1;1;11;52;0;0
32310;9487;0;2;1;11;72;0;0
32311;9487;0;3;1;11;32;0;0
32312;9487;0;4;4;21;52;0;0
32313;9487;0;5;5;27;68;0;0
32314;9487;0;6;5;27;36;0;0
32315;9487;0;7;7;27;88;0;0
32316;9487;0;8;6;27;16;0;0
32317;9487;0;9;12;43;64;0;0
32318;9487;0;10;12;43;40;0;0
32319;9487;1;0;0;3;52;0;0
32320;9487;1;1;1;11;52;0;0
32321;9487;1;2;1;11;72;0;0
32322;9487;1;3;1;11;32;0;0
32323;9487;1;4;4;21;52;0;0
32324;9487;1;5;5;27;68;0;0
32325;9487;1;6;5;27;36;0;0
32326;9487;1;7;7;27;88;0;0
32327;9487;1;8;6;27;16;0;0
32328;9487;1;9;12;43;64;0;0
32329;9487;1;10;12;43;40;0;0
32330;9487;2;0;0;3;52;0;0
32331;9487;2;1;1;11;52;0;0
32332;9487;2;2;1;11;72;0;0
32333;9487;2;3;1;11;32;0;0
32334;9487;2;4;4;21;52;0;0
32335;9487;2;5;5;27;68;0;0
32336;9487;2;6;5;27;36;0;0
32337;9487;2;7;7;27;88;0;0
32338;9487;2;8;6;27;16;0;0
32339;9487;2;9;12;43;64;0;0
32340;9487;2;10;12;43;40;0;0
32341;9518;0;0;0;3;52;0;0
32342;9518;0;1;1;11;64;0;0
32343;9518;0;2;1;11;40;0;0
32344;9518;0;3;3;13;88;0;0
32345;9518;0;4;2;13;16;0;0
32346;9518;0;5;4;19;64;0;0
32347;9518;0;6;4;19;40;0;0
32348;9518;0;7;5;31;52;0;0
32349;9518;0;8;7;31;88;0;0
32350;9518;0;9;6;31;16;0;0
32351;9518;0;10;12;43;52;0;0
32352;9518;1;0;0;3;52;0;0
32353;9518;1;1;1;11;64;0;0
32354;9518;1;2;1;11;40;0;0
32355;9518;1;3;3;13;88;0;0
32356;9518;1;4;2;13;16;0;0
32357;9518;1;5;4;19;64;0;0
32358;9518;1;6;4;19;40;0;0
32359;9518;1;7;5;31;52;0;0
32360;9518;1;8;7;31;88;0;0
32361;9518;1;9;6;31;16;0;0
32362;9518;1;10;12;43;52;0;0
32363;9518;2;0;0;3;52;0;0
32364;9518;2;1;1;11;64;0;0
32365;9518;2;2;1;11;40;0;0
32366;9518;2;3;3;13;88;0;0
32367;9518;2;4;2;13;16;0;0
32368;9518;2;5;4;19;64;0;0
32369;9518;2;6;4;19;40;0;0
32370;9518;2;7;5;31;52;0;0
32371;9518;2;8;7;31;88;0;0
32372;9518;2;9;6;31;16;0;0
32373;9518;2;10;12;43;52;0;0
32374;9519;0;0;0;3;52;0;0
32375;9519;0;1;1;11;64;0;0
32376;9519;0;2;1;11;40;0;0
32377;9519;0;3;3;13;88;0;0
32378;9519;0;4;2;13;16;0;0
32379;9519;0;5;4;19;64;0;0
32380;9519;0;6;4;19;40;0;0
32381;9519;0;7;5;31;52;0;0
32382;9519;0;8;7;31;88;0;0
32383;9519;0;9;6;31;16;0;0
32384;9519;0;10;12;43;52;0;0
32385;9519;1;0;0;3;52;0;0
32386;9519;1;1;1;11;64;0;0
32387;9519;1;2;1;11;40;0;0
32388;9519;1;3;3;13;88;0;0
32389;9519;1;4;2;13;16;0;0
32390;9519;1;5;4;19;64;0;0
32391;9519;1;6;4;19;40;0;0
32392;9519;1;7;5;31;52;0;0
32393;9519;1;8;7;31;88;0;0
32394;9519;1;9;6;31;16;0;0
32395;9519;1;10;12;43;52;0;0
32396;9519;2;0;0;3;52;0;0
32397;9519;2;1;1;11;64;0;0
32398;9519;2;2;1;11;40;0;0
32399;9519;2;3;3;13;88;0;0
32400;9519;2;4;2;13;16;0;0
32401;9519;2;5;4;19;64;0;0
32402;9519;2;6;4;19;40;0;0
32403;9519;2;7;5;31;52;0;0
32404;9519;2;8;7;31;88;0;0
32405;9519;2;9;6;31;16;0;0
32406;9519;2;10;12;43;52;0;0
32407;9522;0;0;0;3;52;0;0
32408;9522;0;1;1;11;52;0;0
32409;9522;0;2;1;11;72;0;0
32410;9522;0;3;1;11;32;0;0
32411;9522;0;4;3;15;88;0;0
32412;9522;0;5;2;15;16;0;0
32413;9522;0;6;4;21;64;0;0
32414;9522;0;7;4;21;40;0;0
32415;9522;0;8;5;31;52;0;0
32416;9522;0;9;11;43;40;0;0
32417;9522;0;10;12;43;64;0;0
32418;9522;1;0;0;3;52;0;0
32419;9522;1;1;1;11;52;0;0
32420;9522;1;2;1;11;72;0;0
32421;9522;1;3;1;11;32;0;0
32422;9522;1;4;3;15;88;0;0
32423;9522;1;5;2;15;16;0;0
32424;9522;1;6;4;21;64;0;0
32425;9522;1;7;4;21;40;0;0
32426;9522;1;8;5;31;52;0;0
32427;9522;1;9;11;43;40;0;0
32428;9522;1;10;12;43;64;0;0
32429;9522;2;0;0;3;52;0;0
32430;9522;2;1;1;11;52;0;0
32431;9522;2;2;1;11;72;0;0
32432;9522;2;3;1;11;32;0;0
32433;9522;2;4;3;15;88;0;0
32434;9522;2;5;2;15;16;0;0
32435;9522;2;6;4;21;64;0;0
32436;9522;2;7;4;21;40;0;0
32437;9522;2;8;5;31;52;0;0
32438;9522;2;9;11;43;40;0;0
32439;9522;2;10;12;43;64;0;0
32440;9523;0;0;0;3;52;0;0
32441;9523;0;1;1;11;52;0;0
32442;9523;0;2;1;11;72;0;0
32443;9523;0;3;1;11;32;0;0
32444;9523;0;4;3;15;88;0;0
32445;9523;0;5;2;15;16;0;0
32446;9523;0;6;4;21;64;0;0
32447;9523;0;7;4;21;40;0;0
32448;9523;0;8;5;31;52;0;0
32449;9523;0;9;11;43;40;0;0
32450;9523;0;10;12;43;64;0;0
32451;9523;1;0;0;3;52;0;0
32452;9523;1;1;1;11;52;0;0
32453;9523;1;2;1;11;72;0;0
32454;9523;1;3;1;11;32;0;0
32455;9523;1;4;3;15;88;0;0
32456;9523;1;5;2;15;16;0;0
32457;9523;1;6;4;21;64;0;0
32458;9523;1;7;4;21;40;0;0
32459;9523;1;8;5;31;52;0;0
32460;9523;1;9;11;43;40;0;0
32461;9523;1;10;12;43;64;0;0
32462;9523;2;0;0;3;52;0;0
32463;9523;2;1;1;11;52;0;0
32464;9523;2;2;1;11;72;0;0
32465;9523;2;3;1;11;32;0;0
32466;9523;2;4;3;15;88;0;0
32467;9523;2;5;2;15;16;0;0
32468;9523;2;6;4;21;64;0;0
32469;9523;2;7;4;21;40;0;0
32470;9523;2;8;5;31;52;0;0
32471;9523;2;9;11;43;40;0;0
32472;9523;2;10;12;43;64;0;0
32473;9524;0;0;0;3;52;0;0
32474;9524;0;1;1;11;64;0;0
32475;9524;0;2;1;11;40;0;0
32476;9524;0;3;3;13;88;0;0
32477;9524;0;4;2;13;16;0;0
32478;9524;0;5;4;21;52;0;0
32479;9524;0;6;4;23;32;0;0
32480;9524;0;7;5;23;72;0;0
32481;9524;0;8;5;33;52;0;0
32482;9524;0;9;11;43;40;0;0
32483;9524;0;10;12;43;64;0;0
32484;9524;1;0;0;3;52;0;0
32485;9524;1;1;1;11;64;0;0
32486;9524;1;2;1;11;40;0;0
32487;9524;1;3;3;13;88;0;0
32488;9524;1;4;2;13;16;0;0
32489;9524;1;5;4;21;52;0;0
32490;9524;1;6;4;23;32;0;0
32491;9524;1;7;5;23;72;0;0
32492;9524;1;8;5;33;52;0;0
32493;9524;1;9;11;43;40;0;0
32494;9524;1;10;12;43;64;0;0
32495;9524;2;0;0;3;52;0;0
32496;9524;2;1;1;11;64;0;0
32497;9524;2;2;1;11;40;0;0
32498;9524;2;3;3;13;88;0;0
32499;9524;2;4;2;13;16;0;0
32500;9524;2;5;4;21;52;0;0
32501;9524;2;6;4;23;32;0;0
32502;9524;2;7;5;23;72;0;0
32503;9524;2;8;5;33;52;0;0
32504;9524;2;9;11;43;40;0;0
32505;9524;2;10;12;43;64;0;0
32506;9525;0;0;0;3;52;0;0
32507;9525;0;1;1;11;64;0;0
32508;9525;0;2;1;11;40;0;0
32509;9525;0;3;3;13;88;0;0
32510;9525;0;4;2;13;16;0;0
32511;9525;0;5;4;21;52;0;0
32512;9525;0;6;4;23;32;0;0
32513;9525;0;7;5;23;72;0;0
32514;9525;0;8;5;33;52;0;0
32515;9525;0;9;11;43;40;0;0
32516;9525;0;10;12;43;64;0;0
32517;9525;1;0;0;3;52;0;0
32518;9525;1;1;1;11;64;0;0
32519;9525;1;2;1;11;40;0;0
32520;9525;1;3;3;13;88;0;0
32521;9525;1;4;2;13;16;0;0
32522;9525;1;5;4;21;52;0;0
32523;9525;1;6;4;23;32;0;0
32524;9525;1;7;5;23;72;0;0
32525;9525;1;8;5;33;52;0;0
32526;9525;1;9;11;43;40;0;0
32527;9525;1;10;12;43;64;0;0
32528;9525;2;0;0;3;52;0;0
32529;9525;2;1;1;11;64;0;0
32530;9525;2;2;1;11;40;0;0
32531;9525;2;3;3;13;88;0;0
32532;9525;2;4;2;13;16;0;0
32533;9525;2;5;4;21;52;0;0
32534;9525;2;6;4;23;32;0;0
32535;9525;2;7;5;23;72;0;0
32536;9525;2;8;5;33;52;0;0
32537;9525;2;9;11;43;40;0;0
32538;9525;2;10;12;43;64;0;0
32539;9546;0;0;0;3;52;0;0
32540;9546;0;1;1;11;64;0;0
32541;9546;0;2;1;11;40;0;0
32542;9546;0;3;3;13;88;0;0
32543;9546;0;4;2;13;16;0;0
32544;9546;0;5;4;19;64;0;0
32545;9546;0;6;5;19;40;0;0
32546;9546;0;7;7;31;88;0;0
32547;9546;0;8;6;31;16;0;0
32548;9546;0;9;8;31;52;0;0
32549;9546;0;10;12;43;52;0;0
32550;9546;1;0;0;3;52;0;0
32551;9546;1;1;1;11;64;0;0
32552;9546;1;2;1;11;40;0;0
32553;9546;1;3;3;13;88;0;0
32554;9546;1;4;2;13;16;0;0
32555;9546;1;5;4;19;64;0;0
32556;9546;1;6;5;19;40;0;0
32557;9546;1;7;7;31;88;0;0
32558;9546;1;8;6;31;16;0;0
32559;9546;1;9;8;31;52;0;0
32560;9546;1;10;12;43;52;0;0
32561;9546;2;0;0;3;52;0;0
32562;9546;2;1;1;11;64;0;0
32563;9546;2;2;1;11;40;0;0
32564;9546;2;3;3;13;88;0;0
32565;9546;2;4;2;13;16;0;0
32566;9546;2;5;4;19;64;0;0
32567;9546;2;6;5;19;40;0;0
32568;9546;2;7;7;31;88;0;0
32569;9546;2;8;6;31;16;0;0
32570;9546;2;9;8;31;52;0;0
32571;9546;2;10;12;43;52;0;0
32572;9547;0;0;0;3;52;0;0
32573;9547;0;1;1;11;64;0;0
32574;9547;0;2;1;11;40;0;0
32575;9547;0;3;3;13;88;0;0
32576;9547;0;4;2;13;16;0;0
32577;9547;0;5;4;19;64;0;0
32578;9547;0;6;5;19;40;0;0
32579;9547;0;7;7;31;88;0;0
32580;9547;0;8;6;31;16;0;0
32581;9547;0;9;8;31;52;0;0
32582;9547;0;10;12;43;52;0;0
32583;9547;1;0;0;3;52;0;0
32584;9547;1;1;1;11;64;0;0
32585;9547;1;2;1;11;40;0;0
32586;9547;1;3;3;13;88;0;0
32587;9547;1;4;2;13;16;0;0
32588;9547;1;5;4;19;64;0;0
32589;9547;1;6;5;19;40;0;0
32590;9547;1;7;7;31;88;0;0
32591;9547;1;8;6;31;16;0;0
32592;9547;1;9;8;31;52;0;0
32593;9547;1;10;12;43;52;0;0
32594;9547;2;0;0;3;52;0;0
32595;9547;2;1;1;11;64;0;0
32596;9547;2;2;1;11;40;0;0
32597;9547;2;3;3;13;88;0;0
32598;9547;2;4;2;13;16;0;0
32599;9547;2;5;4;19;64;0;0
32600;9547;2;6;5;19;40;0;0
32601;9547;2;7;7;31;88;0;0
32602;9547;2;8;6;31;16;0;0
32603;9547;2;9;8;31;52;0;0
32604;9547;2;10;12;43;52;0;0
32605;9552;0;0;0;3;52;0;0
32606;9552;0;1;1;11;64;0;0
32607;9552;0;2;1;11;40;0;0
32608;9552;0;3;3;13;88;0;0
32609;9552;0;4;2;13;16;0;0
32610;9552;0;5;5;19;64;0;0
32611;9552;0;6;5;19;40;0;0
32612;9552;0;7;7;31;88;0;0
32613;9552;0;8;6;31;16;0;0
32614;9552;0;9;8;31;52;0;0
32615;9552;0;10;12;43;52;0;0
32616;9552;1;0;0;3;52;0;0
32617;9552;1;1;1;11;64;0;0
32618;9552;1;2;1;11;40;0;0
32619;9552;1;3;3;13;88;0;0
32620;9552;1;4;2;13;16;0;0
32621;9552;1;5;5;19;64;0;0
32622;9552;1;6;5;19;40;0;0
32623;9552;1;7;7;31;88;0;0
32624;9552;1;8;6;31;16;0;0
32625;9552;1;9;8;31;52;0;0
32626;9552;1;10;12;43;52;0;0
32627;9552;2;0;0;3;52;0;0
32628;9552;2;1;1;11;64;0;0
32629;9552;2;2;1;11;40;0;0
32630;9552;2;3;3;13;88;0;0
32631;9552;2;4;2;13;16;0;0
32632;9552;2;5;5;19;64;0;0
32633;9552;2;6;5;19;40;0;0
32634;9552;2;7;7;31;88;0;0
32635;9552;2;8;6;31;16;0;0
32636;9552;2;9;8;31;52;0;0
32637;9552;2;10;12;43;52;0;0
32638;9553;0;0;0;3;52;0;0
32639;9553;0;1;1;11;64;0;0
32640;9553;0;2;1;11;40;0;0
32641;9553;0;3;3;13;88;0;0
32642;9553;0;4;2;13;16;0;0
32643;9553;0;5;4;19;64;0;0
32644;9553;0;6;4;19;40;0;0
32645;9553;0;7;7;31;88;0;0
32646;9553;0;8;6;31;16;0;0
32647;9553;0;9;8;31;52;0;0
32648;9553;0;10;12;43;52;0;0
32649;9553;1;0;0;3;52;0;0
32650;9553;1;1;1;11;64;0;0
32651;9553;1;2;1;11;40;0;0
32652;9553;1;3;3;13;88;0;0
32653;9553;1;4;2;13;16;0;0
32654;9553;1;5;4;19;64;0;0
32655;9553;1;6;4;19;40;0;0
32656;9553;1;7;7;31;88;0;0
32657;9553;1;8;6;31;16;0;0
32658;9553;1;9;8;31;52;0;0
32659;9553;1;10;12;43;52;0;0
32660;9553;2;0;0;3;52;0;0
32661;9553;2;1;1;11;64;0;0
32662;9553;2;2;1;11;40;0;0
32663;9553;2;3;3;13;88;0;0
32664;9553;2;4;2;13;16;0;0
32665;9553;2;5;4;19;64;0;0
32666;9553;2;6;4;19;40;0;0
32667;9553;2;7;7;31;88;0;0
32668;9553;2;8;6;31;16;0;0
32669;9553;2;9;8;31;52;0;0
32670;9553;2;10;12;43;52;0;0
32671;9560;0;0;0;3;52;0;0
32672;9560;0;1;1;11;64;0;0
32673;9560;0;2;1;11;40;0;0
32674;9560;0;3;3;13;88;0;0
32675;9560;0;4;2;13;16;0;0
32676;9560;0;5;4;19;64;0;0
32677;9560;0;6;5;19;40;0;0
32678;9560;0;7;7;31;88;0;0
32679;9560;0;8;6;31;16;0;0
32680;9560;0;9;8;31;52;0;0
32681;9560;0;10;12;43;52;0;0
32682;9560;1;0;0;3;52;0;0
32683;9560;1;1;1;11;64;0;0
32684;9560;1;2;1;11;40;0;0
32685;9560;1;3;3;13;88;0;0
32686;9560;1;4;2;13;16;0;0
32687;9560;1;5;4;19;64;0;0
32688;9560;1;6;5;19;40;0;0
32689;9560;1;7;7;31;88;0;0
32690;9560;1;8;6;31;16;0;0
32691;9560;1;9;8;31;52;0;0
32692;9560;1;10;12;43;52;0;0
32693;9560;2;0;0;3;52;0;0
32694;9560;2;1;1;11;64;0;0
32695;9560;2;2;1;11;40;0;0
32696;9560;2;3;3;13;88;0;0
32697;9560;2;4;2;13;16;0;0
32698;9560;2;5;4;19;64;0;0
32699;9560;2;6;5;19;40;0;0
32700;9560;2;7;7;31;88;0;0
32701;9560;2;8;6;31;16;0;0
32702;9560;2;9;8;31;52;0;0
32703;9560;2;10;12;43;52;0;0
32704;9561;0;0;0;3;52;0;0
32705;9561;0;1;1;11;64;0;0
32706;9561;0;2;1;11;40;0;0
32707;9561;0;3;3;13;88;0;0
32708;9561;0;4;2;13;16;0;0
32709;9561;0;5;4;19;64;0;0
32710;9561;0;6;5;19;40;0;0
32711;9561;0;7;7;31;88;0;0
32712;9561;0;8;6;31;16;0;0
32713;9561;0;9;8;31;52;0;0
32714;9561;0;10;12;43;52;0;0
32715;9561;1;0;0;3;52;0;0
32716;9561;1;1;1;11;64;0;0
32717;9561;1;2;1;11;40;0;0
32718;9561;1;3;3;13;88;0;0
32719;9561;1;4;2;13;16;0;0
32720;9561;1;5;4;19;64;0;0
32721;9561;1;6;5;19;40;0;0
32722;9561;1;7;7;31;88;0;0
32723;9561;1;8;6;31;16;0;0
32724;9561;1;9;8;31;52;0;0
32725;9561;1;10;12;43;52;0;0
32726;9561;2;0;0;3;52;0;0
32727;9561;2;1;1;11;64;0;0
32728;9561;2;2;1;11;40;0;0
32729;9561;2;3;3;13;88;0;0
32730;9561;2;4;2;13;16;0;0
32731;9561;2;5;4;19;64;0;0
32732;9561;2;6;5;19;40;0;0
32733;9561;2;7;7;31;88;0;0
32734;9561;2;8;6;31;16;0;0
32735;9561;2;9;8;31;52;0;0
32736;9561;2;10;12;43;52;0;0
32737;9562;0;0;0;3;52;0;0
32738;9562;0;1;1;7;60;0;0
32739;9562;0;2;1;7;40;0;0
32740;9562;0;3;3;9;84;0;0
32741;9562;0;4;2;9;20;0;0
32742;9562;0;5;4;19;60;0;0
32743;9562;0;6;4;21;40;0;0
32744;9562;0;7;8;29;76;0;0
32745;9562;0;8;8;29;24;0;0
32746;9562;0;9;12;41;60;0;0
32747;9562;0;10;12;41;40;0;0
32748;9562;1;0;0;3;52;0;0
32749;9562;1;1;1;7;60;0;0
32750;9562;1;2;1;7;40;0;0
32751;9562;1;3;3;9;84;0;0
32752;9562;1;4;2;9;20;0;0
32753;9562;1;5;4;19;60;0;0
32754;9562;1;6;4;21;40;0;0
32755;9562;1;7;8;29;76;0;0
32756;9562;1;8;8;29;24;0;0
32757;9562;1;9;12;41;60;0;0
32758;9562;1;10;12;41;40;0;0
32759;9562;2;0;0;3;52;0;0
32760;9562;2;1;1;7;60;0;0
32761;9562;2;2;1;7;40;0;0
32762;9562;2;3;3;9;84;0;0
32763;9562;2;4;2;9;20;0;0
32764;9562;2;5;4;19;60;0;0
32765;9562;2;6;4;21;40;0;0
32766;9562;2;7;8;29;76;0;0
32767;9562;2;8;8;29;24;0;0
32768;9562;2;9;12;41;60;0;0
32769;9562;2;10;12;41;40;0;0
32770;9563;0;0;0;3;52;0;0
32771;9563;0;1;1;7;60;0;0
32772;9563;0;2;1;7;40;0;0
32773;9563;0;3;3;9;84;0;0
32774;9563;0;4;2;9;20;0;0
32775;9563;0;5;4;19;60;0;0
